id,caused_delay_time,replication,scenario,number_of_vehicles
2928,56041.08557819679,15,8,831.0
2193,81734.52698759869,15,8,5432.0
521,6999.657845188501,15,8,3223.0
248,4477.786592960816,15,8,2076.0
1612,12052.338700193479,15,8,5594.0
2420,24625.730007046288,15,8,1637.0
1314,4516.264319008394,15,8,2103.0
45,15452.241524890698,15,8,7181.0
3111,2253.8549711535006,15,8,1045.0
148,14731.148122537737,15,8,6853.0
537,217718.3147282142,15,8,3218.0
2764,32867.233049547656,15,8,2200.0
1679,518.4057608679445,15,8,240.0
1933,49071.04895707793,15,8,3260.0
2171,7034.726469592357,15,8,3255.0
2197,11692.052957482649,15,8,5426.0
2434,109413.87388804324,15,8,1634.0
3127,2229.158630021764,15,8,1044.0
2845,26677.01534953466,15,8,399.0
152,14742.859931919307,15,8,6847.0
1689,518.3544393450097,15,8,240.0
264,31033.052106991043,15,8,2070.0
2175,7015.8495610395485,15,8,3255.0
2219,81068.0532876379,15,8,5420.0
1693,514.9245214005298,15,8,240.0
3149,39087.48709002847,15,8,1043.0
1935,48481.981232165344,15,8,3250.0
2615,3006.197294481837,15,8,1390.0
1648,12040.711267329376,15,8,5574.0
1713,506.4002991300788,15,8,239.0
180,14715.91123919674,15,8,6835.0
1650,376049.45343080733,15,8,5572.0
2617,2974.5269231488455,15,8,1390.0
1350,4513.684417739635,15,8,2092.0
93,15390.495475986474,15,8,7151.0
184,14680.955449928024,15,8,6830.0
2227,202636.4772098378,15,8,5408.0
1356,79115.49230771011,15,8,2092.0
1497,2665.062841002656,15,8,1240.0
190,102373.64605913486,15,8,6826.0
2794,147981.34221833255,15,8,2189.0
1949,6959.323056486533,15,8,3240.0
1747,518.4655662537343,15,8,239.0
1757,16139.889911670827,15,8,239.0
101,481603.540330839,15,8,7137.0
314,139401.68643258727,15,8,2062.0
2657,3012.0687577039125,15,8,1387.0
1963,48865.682532066305,15,8,3239.0
586,44082.78863928721,15,8,656.0
2930,1769.0220056000428,15,8,824.0
202,14686.442452410829,15,8,6807.0
2667,2986.1360028913987,15,8,1386.0
2237,80933.5217443241,15,8,5375.0
2456,24307.50802206408,15,8,1621.0
1527,2658.4633070708705,15,8,1235.0
222,460126.43406700063,15,8,6798.0
1531,2626.717290836089,15,8,1233.0
2942,1774.7263996254947,15,8,824.0
1989,48250.97781259159,15,8,3228.0
1545,2646.03018587294,15,8,1230.0
2464,24324.60802178706,15,8,1616.0
1400,4480.104070952325,15,8,2083.0
3195,2243.276629102626,15,8,1034.0
549,6862.342753478129,15,8,3172.0
2243,80080.59830392676,15,8,5366.0
3199,2231.733494255811,15,8,1034.0
551,6819.675649292214,15,8,3172.0
3205,2230.843283448993,15,8,1033.0
1408,4451.303145684999,15,8,2079.0
2001,48339.407632522394,15,8,3221.0
1414,4453.537289418475,15,8,2078.0
1656,11912.201983382089,15,8,5518.0
1416,139790.76779500284,15,8,2076.0
1662,11845.730414442178,15,8,5513.0
2885,849.0078183429971,15,8,399.0
2277,80893.6689823017,15,8,5352.0
2506,24105.81890402904,15,8,1612.0
2798,147142.65788826547,15,8,2179.0
3032,1744.1946144877816,15,8,813.0
3249,69764.81617216101,15,8,1031.0
332,4380.326184379911,15,8,2041.0
3034,1773.7847454187809,15,8,811.0
2031,6903.588869573772,15,8,3213.0
107,475966.5764510077,15,8,7065.0
3036,1729.4996678224265,15,8,811.0
348,4388.980934042131,15,8,2039.0
356,30731.434455606668,15,8,2038.0
2293,11514.028485818828,15,8,5335.0
2520,108183.50193090706,15,8,1610.0
2057,6888.124864872112,15,8,3208.0
588,1397.5804707488846,15,8,647.0
2305,80242.20968959141,15,8,5331.0
2067,6910.617135950431,15,8,3207.0
604,9723.153230799073,15,8,647.0
1781,16215.85934110354,15,8,235.0
228,14502.866359882146,15,8,6730.0
2085,121022.22778738946,15,8,3202.0
3066,30831.388973085042,15,8,810.0
2313,11450.708057287276,15,8,5320.0
362,137811.31847389406,15,8,2034.0
626,9785.6386599692,15,8,645.0
2810,4649.352277831886,15,8,2159.0
642,23760.231331218052,15,8,642.0
1430,4419.9539258813775,15,8,2052.0
3253,2186.5647406517555,15,8,1027.0
2536,59143.56746009332,15,8,1595.0
376,74843.91843099728,15,8,2009.0
656,24049.982133644295,15,8,639.0
1793,509.92478131019357,15,8,234.0
1807,15876.115862608814,15,8,234.0
664,42532.34824514617,15,8,635.0
2538,58430.798123420645,15,8,1585.0
380,75674.43464046596,15,8,1998.0
2546,59261.07844885246,15,8,1584.0
1813,15508.794337437586,15,8,231.0
388,29688.59356667723,15,8,1983.0
2576,106309.80254972166,15,8,1575.0
682,9389.047135700297,15,8,628.0
414,134385.07016194225,15,8,1980.0
688,42787.309204975,15,8,626.0
1849,496.26220941131174,15,8,227.0
1851,15521.165021927907,15,8,227.0
456,4187.879741480968,15,8,1949.0
462,71918.43414315664,15,8,1948.0
726,23373.22631219917,15,8,617.0
1853,478.5221133583184,15,8,225.0
466,28966.137594013006,15,8,1935.0
738,41517.75356012267,15,8,612.0
1871,3425.5403194620962,15,8,225.0
478,28872.429320272593,15,8,1931.0
1891,494.04908252286185,15,8,224.0
1893,481.4775092466117,15,8,224.0
744,1306.379104305535,15,8,605.0
762,8984.46487666682,15,8,605.0
802,1309.2240125696399,15,8,601.0
816,8990.02163379854,15,8,601.0
824,9045.485082257603,15,8,600.0
828,39698.162529790396,15,8,598.0
844,8849.240876511652,15,8,594.0
852,22396.29099139746,15,8,594.0
854,22528.5025098265,15,8,587.0
862,1262.8240732456156,15,8,584.0
866,21294.832538281436,15,8,584.0
876,8660.926106511193,15,8,581.0
902,8713.012943018062,15,8,580.0
904,39139.62167913294,15,8,580.0
918,1233.6465393950107,15,8,571.0
932,38504.410644605596,15,8,570.0
954,38183.02615446814,15,8,566.0
968,8319.25352284178,15,8,560.0
982,21334.440089988686,15,8,560.0
988,1195.1972516461017,15,8,555.0
998,8387.617924640916,15,8,555.0
1010,1191.0316362050394,15,8,554.0
1028,37804.36893850923,15,8,553.0
1036,8200.476088543479,15,8,544.0
1062,8050.236474196493,15,8,543.0
1072,8084.172672976871,15,8,543.0
1096,8182.506079777795,15,8,542.0
1098,20308.15571492306,15,8,540.0
1130,7960.733532223227,15,8,536.0
1134,35495.08323825084,15,8,534.0
1142,35000.1624290127,15,8,525.0
1184,19867.088068018704,15,8,516.0
1198,7648.599667653197,15,8,513.0
1202,18908.42047276517,15,8,513.0
1210,19093.975912122303,15,8,509.0
1212,7650.824565504908,15,8,507.0
1224,7556.929177344298,15,8,506.0
1234,34172.11955276774,15,8,506.0
1238,1070.998897446984,15,8,501.0
1250,33828.77606443693,15,8,501.0
1272,1059.9170319227505,15,8,495.0
2189,82230.54918722519,26,8,5477.0
13,108100.92492949867,26,8,7198.0
1903,7088.928493396311,26,8,3282.0
2324,23745.46515506374,26,8,1586.0
1905,123094.83991851623,26,8,3280.0
2119,120921.23312461594,26,8,3223.0
497,47490.83849746803,26,8,3170.0
1574,371296.01270622254,26,8,5508.0
2710,91714.77774569808,26,8,2438.0
1596,11968.173791837222,26,8,5548.0
1679,500.44176189143775,26,8,233.0
2746,4791.87957386982,26,8,2212.0
2611,2951.725650069788,26,8,1358.0
1481,85818.6747958028,26,8,1274.0
1318,149103.7519423911,26,8,2207.0
1602,11977.618319943096,26,8,5544.0
1691,15636.51353022139,26,8,233.0
3083,2384.4284266261657,26,8,1101.0
3272,3481.949719661074,26,8,1614.0
2233,82224.92436943688,26,8,5459.0
2837,884.2092092937971,26,8,408.0
3284,3481.1204907290676,26,8,1614.0
503,213517.60521742943,26,8,3160.0
2619,2922.1973622211995,26,8,1357.0
250,4400.666132178712,26,8,2030.0
1618,11947.021314132591,26,8,5539.0
2758,149531.43609281234,26,8,2209.0
2131,6902.38900057807,26,8,3205.0
2344,23627.840457087346,26,8,1581.0
2621,20336.85859585185,26,8,1357.0
1909,7010.471748040962,26,8,3263.0
2914,1671.3021076247712,26,8,764.0
156,462137.3267065966,26,8,6862.0
1913,121971.22014453798,26,8,3260.0
256,30317.492188495955,26,8,2027.0
2143,6885.871820244192,26,8,3202.0
2918,51966.79180838074,26,8,764.0
49,107141.25399679774,26,8,7165.0
2239,81474.95522478558,26,8,5444.0
1634,11925.99646038939,26,8,5531.0
1638,11965.49819086817,26,8,5529.0
270,30263.170294950243,26,8,2020.0
2388,105350.87658444156,26,8,1573.0
3165,74035.29451146172,26,8,1097.0
53,107155.35646342818,26,8,7148.0
2271,81146.79012013148,26,8,5435.0
596,23392.17341422786,26,8,621.0
2651,2928.0803800608187,26,8,1349.0
274,4321.6866276350975,26,8,2016.0
75,15381.211571718515,26,8,7132.0
2279,81163.77425430549,26,8,5416.0
83,15367.489938288776,26,8,7125.0
290,75867.13579718406,26,8,2015.0
513,46775.18407594349,26,8,3131.0
1937,6948.591822453296,26,8,3233.0
517,6705.39531336153,26,8,3126.0
2926,51484.69038569177,26,8,756.0
1941,6998.859812252847,26,8,3233.0
1340,146833.47274478307,26,8,2184.0
174,101581.17374103321,26,8,6789.0
2780,82769.53203224648,26,8,2180.0
2478,104637.2965269743,26,8,1555.0
1961,218647.2226719771,26,8,3230.0
539,116785.54271113256,26,8,3119.0
658,1339.3395311067197,26,8,615.0
1729,15794.233992455722,26,8,231.0
660,1329.5275735040411,26,8,615.0
194,457195.62564712716,26,8,6766.0
1525,2710.0917795332434,26,8,1261.0
680,1320.4058284406224,26,8,615.0
292,29866.902064554073,26,8,2001.0
682,9203.44367766943,26,8,615.0
115,476494.88153317815,26,8,7076.0
1543,85213.93786900934,26,8,1260.0
3173,16606.03378839374,26,8,1091.0
298,29980.076994798037,26,8,1997.0
3185,41873.48408395451,26,8,1089.0
2788,81608.42417217593,26,8,2168.0
708,9094.719097607162,26,8,610.0
306,4288.261481267647,26,8,1991.0
1350,4646.62232732359,26,8,2167.0
547,209761.21914034366,26,8,3097.0
340,4299.950107722264,26,8,1988.0
2960,1611.2649878860457,26,8,750.0
1380,4678.9006214864075,26,8,2163.0
352,29874.348853725867,26,8,1988.0
1981,216317.64550660367,26,8,3198.0
3193,2341.6961722496126,26,8,1080.0
2962,1622.880996300926,26,8,750.0
3201,72721.5089015863,26,8,1080.0
2484,23352.282011128184,26,8,1545.0
2800,80828.86511298324,26,8,2156.0
738,40739.2963000334,26,8,606.0
212,14442.806039287505,26,8,6683.0
2986,1591.1959417843202,26,8,746.0
2992,1606.3881382219295,26,8,746.0
358,29792.68571924395,26,8,1985.0
1731,492.0520370686392,26,8,229.0
2996,50123.18817484859,26,8,745.0
2488,23103.07191604249,26,8,1540.0
1767,15332.921604908253,26,8,229.0
360,29633.118958524694,26,8,1982.0
2512,22876.508353737376,26,8,1533.0
549,6640.2960652091115,26,8,3074.0
1466,4636.743990913232,26,8,2149.0
402,134272.0078213525,26,8,1978.0
2514,22776.382364047655,26,8,1531.0
3211,2309.79823818609,26,8,1072.0
3213,71329.07253940249,26,8,1071.0
2003,47362.49105494298,26,8,3163.0
2534,22908.099458731653,26,8,1526.0
3002,1611.7495717586307,26,8,743.0
1791,486.5434987627962,26,8,225.0
1797,15075.348036429064,26,8,225.0
3024,1603.9033696256704,26,8,743.0
2542,3277.9081225539626,26,8,1524.0
2009,212009.2166736474,26,8,3153.0
2556,3268.4352644271717,26,8,1524.0
3032,1589.594273408279,26,8,742.0
2568,103494.76185487761,26,8,1523.0
788,1282.9378868099375,26,8,599.0
3036,1589.547138623365,26,8,740.0
790,22254.81291531921,26,8,599.0
404,72389.85902238896,26,8,1960.0
794,8935.88168432938,26,8,595.0
796,8849.140107160367,26,8,594.0
410,29463.59131287781,26,8,1951.0
2011,116952.56439834468,26,8,3121.0
802,1283.9651614277302,26,8,594.0
422,131595.40435514948,26,8,1944.0
1857,15245.118653629652,26,8,224.0
816,8900.825314411597,26,8,593.0
830,8848.960593634081,26,8,591.0
2013,46623.89022665691,26,8,3103.0
836,40030.55124910908,26,8,591.0
2031,6684.197771638962,26,8,3093.0
2035,46063.67036378965,26,8,3091.0
1869,485.29324932024366,26,8,222.0
2037,115616.60161823293,26,8,3086.0
1877,15077.561978180634,26,8,222.0
454,129412.1669452094,26,8,1912.0
2041,46197.97291963545,26,8,3070.0
2051,45633.10376965203,26,8,3061.0
864,38958.412518651705,26,8,581.0
2065,45335.178617918085,26,8,3050.0
2077,205642.7655249659,26,8,3045.0
1887,478.36077970386253,26,8,220.0
866,21303.65052908932,26,8,577.0
876,8521.915658752054,26,8,569.0
2111,113322.26034058003,26,8,3010.0
882,21162.642218887333,26,8,568.0
896,37894.69231866932,26,8,565.0
902,8389.638852910488,26,8,557.0
904,37709.51757745095,26,8,556.0
982,20553.789700417026,26,8,549.0
1014,8096.407324375179,26,8,544.0
1046,20121.135873052717,26,8,542.0
1062,8043.103086418606,26,8,537.0
1068,36438.53920748977,26,8,537.0
1076,19696.67823259782,26,8,527.0
1078,36023.50264577265,26,8,525.0
1088,7786.25942943429,26,8,515.0
1096,7650.385116355889,26,8,515.0
1106,7623.015412201663,26,8,513.0
1112,1101.9742291280309,26,8,512.0
1134,34738.448989835706,26,8,512.0
1184,18770.60339551833,26,8,502.0
1200,7415.058875957715,26,8,496.0
1224,7346.416510908283,26,8,496.0
1226,18834.954868682813,26,8,495.0
1266,33404.747627058285,26,8,490.0
2195,205130.5934345203,24,8,5486.0
2696,163064.2768824513,24,8,2411.0
1,74887.79655626617,24,8,4990.0
2332,3515.374372200194,24,8,1640.0
3276,3550.1778501465183,24,8,1640.0
2821,834.2220297504234,24,8,391.0
2736,31590.158688627125,24,8,2117.0
2350,24445.404231393615,24,8,1640.0
37,486302.4106184667,24,8,7189.0
580,44667.732098677996,24,8,656.0
130,14723.534635115075,24,8,6848.0
1925,47919.696762721156,24,8,3207.0
3306,3513.9148589522256,24,8,1633.0
511,6910.184656390247,24,8,3209.0
1485,2766.385994767048,24,8,1294.0
519,6858.839306987956,24,8,3208.0
2748,4554.48340864849,24,8,2114.0
2847,25849.367556970683,24,8,389.0
3123,2204.916880456758,24,8,1026.0
2643,2950.935589049528,24,8,1369.0
1626,11924.936006189166,24,8,5533.0
2175,6885.681329457754,24,8,3190.0
2209,81858.21250459403,24,8,5453.0
1679,531.8910583795865,24,8,249.0
2645,20474.000721770655,24,8,1369.0
535,6943.290924035242,24,8,3205.0
1495,2775.4404649414146,24,8,1293.0
1338,4593.648017836451,24,8,2120.0
1632,11926.818598271928,24,8,5530.0
1681,538.0367627120261,24,8,248.0
156,458854.80210535764,24,8,6830.0
2392,24748.31861777211,24,8,1637.0
3157,2193.7469316921593,24,8,1023.0
2940,54134.467054920715,24,8,806.0
1342,143150.97393762236,24,8,2119.0
1634,11867.549676079761,24,8,5525.0
1937,6864.763094895755,24,8,3194.0
3171,68459.98702266195,24,8,1022.0
280,4363.493968820218,24,8,2032.0
1703,532.7982393333954,24,8,247.0
282,4371.147171758121,24,8,2032.0
1644,11914.86470160877,24,8,5518.0
2211,11689.559852619623,24,8,5437.0
1709,16607.616791936125,24,8,247.0
2400,24466.650681918545,24,8,1634.0
1953,6875.6583476155165,24,8,3192.0
2219,81259.13582219614,24,8,5432.0
2784,79339.67752504702,24,8,2108.0
1652,11861.869622188186,24,8,5513.0
2657,2935.0046409199786,24,8,1365.0
1961,213729.00133061598,24,8,3189.0
316,4408.539372950705,24,8,2031.0
320,137863.38331461372,24,8,2030.0
2673,2940.0259976109414,24,8,1362.0
1533,2772.1607290750953,24,8,1289.0
2712,5156.940007373604,24,8,2387.0
2434,109986.67008356673,24,8,1627.0
1541,2776.0628360063733,24,8,1287.0
2229,11642.205437996245,24,8,5417.0
2243,80954.76453863196,24,8,5417.0
43,15354.17222612699,24,8,7124.0
592,9601.102018945096,24,8,646.0
2251,81056.64362762822,24,8,5408.0
73,106404.19887690547,24,8,7107.0
2942,1707.7154070104941,24,8,797.0
3205,2163.6090148250587,24,8,1011.0
174,100936.06412679881,24,8,6758.0
3209,2182.843905279745,24,8,1011.0
2865,837.0398893973213,24,8,386.0
1366,4540.022861973021,24,8,2099.0
2267,81067.26221772487,24,8,5400.0
83,15286.360039312778,24,8,7082.0
1721,532.686514308478,24,8,246.0
646,1394.204142241931,24,8,643.0
2885,830.8435893268293,24,8,386.0
1981,212336.88368789747,24,8,3155.0
2984,53899.360478143215,24,8,794.0
1727,525.3921034120922,24,8,246.0
658,1381.628165203597,24,8,641.0
336,30238.43157228588,24,8,2011.0
3243,2186.2835526466115,24,8,1010.0
660,1383.8818275589745,24,8,641.0
1755,527.986921158152,24,8,246.0
2464,24073.007931108063,24,8,1611.0
1410,4507.478670123006,24,8,2094.0
340,4284.652516020832,24,8,2003.0
212,14527.266121334182,24,8,6727.0
1763,16804.038171923396,24,8,246.0
1414,4503.806630702406,24,8,2093.0
220,101007.83530227012,24,8,6720.0
378,4328.185993490565,24,8,2000.0
692,42841.878251476795,24,8,640.0
2488,24006.89331601641,24,8,1607.0
105,15199.988048793655,24,8,7049.0
386,135005.36204193265,24,8,1998.0
1430,4498.612711920232,24,8,2090.0
224,14454.245486806829,24,8,6704.0
2498,3473.6683831724977,24,8,1606.0
2516,24202.445267143637,24,8,1605.0
1442,4463.734085850032,24,8,2086.0
234,14426.273805051469,24,8,6699.0
1448,4495.437459469244,24,8,2086.0
2003,47160.05943942413,24,8,3137.0
1468,4512.849212113776,24,8,2081.0
2990,29559.049034159834,24,8,785.0
2578,23850.754444357302,24,8,1600.0
1775,508.3580936639081,24,8,240.0
2029,47023.537699719425,24,8,3126.0
1777,16345.80159374503,24,8,240.0
398,29865.36183515006,24,8,1978.0
2582,108172.90498586292,24,8,1599.0
3004,1673.2367594174937,24,8,781.0
694,1357.1891417597192,24,8,633.0
3008,1676.858627566412,24,8,781.0
3012,52727.05133218461,24,8,781.0
2053,117157.12659536237,24,8,3117.0
734,9537.313009508629,24,8,631.0
738,42460.46277648149,24,8,628.0
456,4236.18098020384,24,8,1964.0
1785,16199.463541445079,24,8,240.0
490,131985.96389787772,24,8,1959.0
3020,1663.817863908275,24,8,773.0
1801,16375.83673331807,24,8,240.0
740,1337.8375697615104,24,8,623.0
3068,1678.4066783190337,24,8,770.0
748,1335.2934956974939,24,8,623.0
820,1344.8356210184188,24,8,622.0
838,9291.492936978007,24,8,620.0
840,9314.08515198233,24,8,619.0
1807,15846.059972561025,24,8,237.0
844,9242.875561845325,24,8,618.0
854,23238.689154274816,24,8,617.0
1815,15852.626486582123,24,8,235.0
878,41637.70879883883,24,8,614.0
892,41675.80308180969,24,8,611.0
1819,15604.34596592244,24,8,229.0
904,40839.99670203157,24,8,605.0
1821,495.21744530462956,24,8,228.0
1849,488.7889303149315,24,8,228.0
1887,492.6036760194959,24,8,228.0
920,22338.33960734096,24,8,595.0
946,8965.027345470315,24,8,590.0
960,8835.090665347107,24,8,587.0
962,22380.991977650916,24,8,585.0
972,1244.61388436199,24,8,582.0
982,22539.200370645056,24,8,582.0
990,21846.365628594336,24,8,580.0
1000,21439.081703051615,24,8,579.0
1076,21910.13591050687,24,8,576.0
1096,8482.665512078036,24,8,574.0
1102,39105.32952117778,24,8,573.0
1106,8535.636149716987,24,8,566.0
1170,1234.9813958565915,24,8,566.0
1200,8504.418368664135,24,8,564.0
1212,8408.187268004078,24,8,562.0
1232,1193.1065317021942,24,8,560.0
1236,20363.32188713043,24,8,559.0
1260,37692.39154253492,24,8,555.0
1262,37384.987312509526,24,8,551.0
1274,36952.586699635685,24,8,545.0
1288,1177.0454884682904,24,8,542.0
2187,11786.346625599583,23,8,5475.0
2587,2808.3068478088526,23,8,1309.0
17,486076.87820627325,23,8,7197.0
2189,82294.29301027689,23,8,5473.0
2328,108679.44957041832,23,8,1611.0
2722,4857.467943673305,23,8,2278.0
3264,3476.873382224653,23,8,1624.0
3073,2213.1591391428587,23,8,1041.0
1915,212629.0390814277,23,8,3164.0
2123,6901.987858863323,23,8,3178.0
1483,84751.27846736262,23,8,1262.0
1673,3265.4090341894275,23,8,220.0
2728,33946.48087015949,23,8,2276.0
128,14832.06387546106,23,8,6873.0
1600,12023.365347230165,23,8,5567.0
2131,6853.7461226426085,23,8,3175.0
592,9373.350529523506,23,8,636.0
2609,87821.52770162749,23,8,1307.0
3288,3472.6218822906826,23,8,1623.0
3087,2238.1954376121603,23,8,1038.0
2841,877.3055827894987,23,8,403.0
3294,3453.0591487059337,23,8,1620.0
248,4424.887525319864,23,8,2044.0
1606,12012.24322301533,23,8,5562.0
2847,27297.173317105182,23,8,403.0
2936,54555.972479507116,23,8,810.0
3093,2250.42653239749,23,8,1037.0
537,212402.58190981596,23,8,3133.0
3310,3494.0230650949006,23,8,1618.0
2235,81718.33728001593,23,8,5460.0
3099,2216.603287605372,23,8,1036.0
250,4410.995279770426,23,8,2040.0
1685,471.96322150445525,23,8,219.0
3105,2224.1414530307634,23,8,1036.0
156,461744.26830613794,23,8,6853.0
1693,468.2794296396923,23,8,219.0
2175,6825.781727932545,23,8,3165.0
1695,477.5662382325894,23,8,219.0
268,30485.269723642497,23,8,2039.0
1634,11909.929442569775,23,8,5544.0
3113,2241.6603019601325,23,8,1035.0
1362,4637.21506456828,23,8,2160.0
3117,2234.414055939574,23,8,1035.0
1705,14967.515907592093,23,8,219.0
2273,11768.624720084317,23,8,5448.0
2275,11728.64218075738,23,8,5448.0
652,1368.951776608728,23,8,634.0
2768,4886.497505229325,23,8,2264.0
1376,4669.882342485786,23,8,2159.0
3127,2227.237861284079,23,8,1035.0
272,4389.662049441804,23,8,2034.0
656,24555.26322259666,23,8,634.0
2772,151505.54894052065,23,8,2262.0
274,4383.870230795232,23,8,2033.0
3139,69196.24838699533,23,8,1034.0
2299,81891.90250240981,23,8,5440.0
284,30686.590570751585,23,8,2032.0
1485,2674.68454453576,23,8,1248.0
2311,11662.230779410507,23,8,5430.0
1418,147081.68182714394,23,8,2153.0
1925,46992.65629149018,23,8,3134.0
664,42646.79992927039,23,8,631.0
2330,3428.0073669664544,23,8,1595.0
2317,11705.793597628355,23,8,5425.0
2334,59341.96030762339,23,8,1594.0
2321,81371.36514683376,23,8,5423.0
296,76205.61497561017,23,8,2027.0
79,15271.464586689894,23,8,7108.0
1509,84476.16628649778,23,8,1246.0
1929,6741.869327533814,23,8,3125.0
2853,849.8883693820284,23,8,401.0
2859,859.7662574994871,23,8,401.0
164,14623.710450184728,23,8,6784.0
172,14628.760960952794,23,8,6780.0
